RelativeHumidity,Temperature_Celsius,Pressure_Millibar,MoonInfo_Phase,MoonInfo_Illumination,MoonInfo_Age,Precipitation_Hour_Cm,Precipitation_Year_Cm,Precipitation_Month_Cm,Precipitation_Week_Cm,Precipitation_Day_Cm,Wind_X,Wind_Y,Wind_Gust_KilometersPerHour,MoonInfo_PhaseName_First Quarter,MoonInfo_PhaseName_Full Moon,MoonInfo_PhaseName_New Moon,MoonInfo_PhaseName_Third Quarter,MoonInfo_PhaseName_Waning Crescent,MoonInfo_PhaseName_Waning Gibbous,MoonInfo_PhaseName_Waxing Crescent,MoonInfo_PhaseName_Waxing Gibbous,CurrentConditions_/ Broken Sky,CurrentConditions_/ Overcast Sky,CurrentConditions_/ Scattered,CurrentConditions_Broken Sky,CurrentConditions_Clear Skies,CurrentConditions_Drizzle,CurrentConditions_Dry,CurrentConditions_Fog,"CurrentConditions_Freezing, Fog",CurrentConditions_Haze,"CurrentConditions_In The Vicinity, Thunderstorms","CurrentConditions_In The Vicinity, Thunderstorms, Rain",CurrentConditions_Light Drizzle,CurrentConditions_Light Rain,CurrentConditions_Light Snow,"CurrentConditions_Light Thunderstorms, Rain",CurrentConditions_Mist,CurrentConditions_Overcast Sky,CurrentConditions_Rain,CurrentConditions_Scattered,CurrentConditions_Snow,CurrentConditions_Strong Drizzle,CurrentConditions_Strong Rain,CurrentConditions_Strong Snow,"CurrentConditions_Strong Thunderstorms, Rain",CurrentConditions_Thunderstorms,"CurrentConditions_Thunderstorms, Rain",Preassure_Millibar,day_sin,day_cos,year_sin,year_cos
0.67,12,1014.9,0.5487905255463854,0.9766886804726898,16.21,0.0,12.6,4.11,1.5,0.0,11.337457758160877,9.513256623360782,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.9,-1.8512078018824784e-05,0.9999999998286515,-0.010876567063591457,0.9999408483949994
0.43,20,1018.29,0.5585650054707759,0.9665288916269624,16.49,0.0,12.6,4.11,1.5,0.0,3.796423590914924,10.430588090723582,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1018.29,-1.5780801407295792e-05,0.9999999998754832,-0.016043727983131535,0.9998712911132128
0.453,17,1016.6,0.5688751238277286,0.9539068764448742,16.8,0.0,12.6,4.11,1.5,0.0,2.2574263096700955,12.802500789158705,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1016.6,-1.2897787206110106e-05,0.9999999999168235,-0.0015338636038969905,0.9999988236305304
0.483,16,1015.92,0.5780871704450499,0.941016642886928,17.07,0.0,12.6,4.11,1.5,0.0,1.927494772102928,10.93136605843551,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1015.92,-1.0318248183905012e-05,0.9999999999467669,-0.010754478658657257,0.9999421689221735
0.48,15,1012.87,0.5878216477679323,0.9257912342977924,17.36,0.0,12.6,4.11,1.5,0.0,-3.796423590914922,10.430588090723584,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1012.87,-7.586971572083977e-06,0.9999999999712189,-0.015921648032317368,0.9998732425282392
1.0,14,1010.16,0.5975301084447638,0.9090204625264792,17.65,0.53,12.6,4.11,1.5,0.0,4.531193156845207e-16,7.4,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1010.16,-4.855694960206342e-06,0.9999999999882111,-0.005464928411157451,0.9999850671672357
0.83,20,1007.12,0.6072068252834574,0.8907904120044471,17.93,0.0,12.6,4.11,1.5,0.0,3.700000000000001,-6.408587988004846,0.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1007.12,-2.124418348292485e-06,0.9999999999977435,-0.010632390093402574,0.9999434745428872
1.0,13,1008.47,0.6163120331453559,0.872316977513606,18.2,0.0,12.6,4.11,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1008.47,4.551206740855004e-07,0.9999999999998964,-0.004228399603675357,0.9999910602784365
1.0,13,1006.78,0.6269762829198822,0.8491360496216942,18.51,0.0,12.6,4.11,1.5,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1006.78,3.4898724651132544e-06,0.9999999999939104,-0.0012896727552215237,0.9999991683717464
0.654,26,1004.74,0.636525361329293,0.8270462213115013,18.8,0.0,12.6,4.11,1.5,0.0,-12.817175976009691,-7.400000000000002,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1004.74,-2.429642904555789e-05,0.9999999997048418,-0.006457263055845803,0.9999791516595872
0.33,30,999.33,0.646024377343974,0.8039043385716137,19.08,0.0,12.6,4.11,1.5,0.0,-12.802500789158705,-2.257426309670096,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999.33,-2.1565152434345482e-05,0.9999999997674721,-0.01162468091919792,0.9999324311139862
0.689,22,997.63,0.6549468198399293,0.781179853916869,19.34,0.0,12.6,4.11,1.5,0.0,-22.646592160940397,-8.242685454148615,31.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.63,-1.898561341249681e-05,0.9999999998197733,-0.005220740804484454,0.9999863718398628
0.94,19,997.63,0.6648599918180408,0.7548992055845751,19.63,0.0,12.6,4.11,1.5,0.0,-9.3,1.1389215232070386e-15,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.63,-1.6102599211458415e-05,0.9999999998703532,-0.006335170007193594,0.9999799326091399
0.739,25,997.63,0.6736749185022567,0.730696480686944,19.89,0.0,12.6,4.11,1.5,0.0,-22.646592160940397,-8.242685454148615,35.2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,997.63,-1.3523060189362535e-05,0.9999999999085635,-0.015555406763059575,0.9998790073406061
0.519,31,999.33,0.681922775658673,0.7074085645630717,20.14,0.0,12.6,4.11,1.5,0.0,-17.00618663724131,-14.269884935041173,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,999.33,-1.1095258756719196e-05,0.9999999999384476,-0.013204659119627623,0.9999128146881279
0.829,19,1007.79,0.6926752363846017,0.6762223329647965,20.46,0.0,12.6,4.11,1.5,0.0,7.1349424675205855,-8.503093318620657,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1007.79,-7.908769376277832e-06,0.9999999999687257,-0.006213076864100962,0.9999806986516694
0.938,14,1012.87,0.7018250022972357,0.6490456582128956,20.73,0.36,12.6,4.11,1.5,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.87,-5.177492764405808e-06,0.9999999999865968,-0.011380505982129316,0.999935239944863
0.726,17,1014.23,0.7094025701544449,0.6261619787976608,20.95,0.0,12.6,4.11,1.5,0.0,16.7,-4.0903203091521604e-15,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.23,-2.901428921148752e-06,0.9999999999957908,-0.01308257412013136,0.9999144194651817
0.68,17,1016.6,0.7199390823077675,0.5938786391589768,21.26,0.08,12.6,4.11,1.5,0.0,5.168309414322496,-1.8811107882911773,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1016.6,2.8506045943373684e-07,0.9999999999999594,-0.006090983628387991,0.9999814497871642
0.824,15,1019.31,0.728903856282584,0.5660815864402036,21.52,0.0,12.6,4.11,1.5,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.31,3.016337071360507e-06,0.9999999999954509,-0.011258418258205708,0.9999366220007763
0.717,12,1021.0,0.7363280951335017,0.542898749654609,21.74,0.0,12.6,4.11,1.5,0.0,6.953725393815723,-2.530949060609948,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1021.0,5.292400914616492e-06,0.9999999999859952,-0.012960488925608946,0.9999160093361887
0.448,15,1025.74,0.746162417618843,0.5120549524117048,22.03,0.0,12.6,4.11,1.5,0.0,8.35623892592501,-9.958577760546715,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1025.74,-2.219042541750283e-05,0.9999999997537925,-0.010021944926022515,0.9999497790488779
0.367,17,1026.42,0.7549512717044462,0.4844476301120478,22.29,0.0,12.6,4.11,1.5,0.0,11.258330249197698,-6.500000000000005,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026.42,-1.9459148806164576e-05,0.9999999998106708,-0.015189163406796631,0.9998846380033056
0.621,10,1028.45,0.7641660949676046,0.4555546405022128,22.57,0.0,12.6,4.11,1.5,0.0,3.367778697655221e-16,5.5,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.45,-1.657613460515046e-05,0.9999999998626159,-0.01630347304211237,0.9998670895507888
0.934,7,1028.11,0.7728383810104136,0.4284970941617178,22.82,0.0,12.6,4.11,1.5,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1028.11,-1.3844857993535921e-05,0.99999999990416,-0.005846796886381363,0.9999829073370051
0.45,16,1027.77,0.7809788439500301,0.4032904737265232,23.06,0.0,12.6,4.11,1.5,0.0,14.269884935041173,17.00618663724131,29.6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1027.77,-1.1265318971360343e-05,0.9999999999365463,-0.015067081832756263,0.9998864850797039
0.364,16,1025.06,0.7895466860316284,0.3770349451682527,23.32,0.0,12.6,4.11,1.5,0.0,15.69286676712467,5.711736393538668,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025.06,-8.53404235956369e-06,0.999999999963585,-0.004610270457676452,0.9999893726466832
0.541,11,1024.39,0.797591351841742,0.3527055583170024,23.55,0.0,12.6,4.11,1.5,0.0,5.550000000000001,9.612881982007268,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024.39,-5.954503337252492e-06,0.999999999982272,-0.013830667585238253,0.9999043517427788
0.713,10,1023.37,0.8065299313723008,0.3261166656446408,23.82,0.0,12.6,4.11,1.5,0.0,7.124213321006496,5.977924770084815,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1023.37,-3.0714891357997687e-06,0.999999999995283,-0.01494500003410605,0.999888317250472
0.556,17,1023.37,0.8140155225212479,0.3042682920024244,24.04,0.0,12.6,4.11,1.5,0.0,-2.899924567037736,16.446289475303875,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1023.37,-6.436877029766958e-07,0.9999999999997928,-0.012594232190084452,0.9999206895126944
0.428,19,1019.65,0.8237846166841011,0.2764134118618702,24.33,0.0,12.6,4.11,1.5,0.0,8.242685454148619,22.646592160940397,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.65,2.542801677607083e-06,0.999999999996767,-0.00560260979573439,0.999984305258576
0.63,14,1019.31,0.8307250872939507,0.2571295053251147,24.53,0.0,12.6,4.11,1.5,0.0,13.112867237605402,15.62730663962715,25.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1019.31,4.81886552086729e-06,0.9999999999883893,-0.007304769823100029,0.9999733198129995
0.879,15,1014.9,0.8403912472277688,0.2310496163400591,24.82,0.03,12.6,4.11,1.5,0.0,-7.399999999999997,12.817175976009691,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1014.9,-2.2512223221625965e-05,0.9999999997465999,-0.015937234000994012,0.9998729942209649
0.884,21,1012.87,0.8481745835759374,0.2107660841436256,25.05,0.0,12.6,4.11,1.5,0.0,-12.216004070216808,4.446261863233696,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1012.87,-1.993268419982798e-05,0.999999999801344,-0.009533586091991822,0.9999545543354591
0.696,26,1008.13,0.8563766499734753,0.190140659424285,25.29,0.0,12.6,4.11,1.5,0.0,-5.416442641567144,0.9550649771681166,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008.13,-1.7201407588368276e-05,0.9999999998520558,-0.014700835770255737,0.9998919368750085
0.831,21,1008.81,0.8654446018175587,0.1682976353845118,25.56,0.0,12.6,4.11,1.5,0.0,-11.258330249197702,-6.500000000000002,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1008.81,-1.4166655797707874e-05,0.9999999998996529,-0.011762354998274795,0.9999308211095879
0.884,21,1008.81,0.8731161282943447,0.1506561899223253,25.78,0.0,12.6,4.11,1.5,0.0,-16.446289475303875,-2.899924567037739,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008.81,-1.1587116775542852e-05,0.9999999999328694,-0.005358422371007777,0.9999856435517931
0.783,23,1008.81,0.8807555734196053,0.1338948875992726,26.01,0.0,12.6,4.11,1.5,0.0,-10.93136605843551,1.927494772102926,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1008.81,-9.007577753300729e-06,0.9999999999594318,-0.014578753308695472,0.9998937243287229
0.577,26,1006.1,0.888810664855728,0.1171357884974878,26.25,0.0,12.6,4.11,1.5,0.0,-12.817175976009691,7.399999999999999,25.9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1006.1,-6.27630114144999e-06,0.999999999980304,-0.004121892932227305,0.9999915049632448
0.939,18,1006.44,0.8968323167625155,0.1014206202846589,26.48,1.09,12.6,4.11,1.5,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1006.44,-3.5450245295524305e-06,0.9999999999937164,-0.009289405814974897,0.9999568525389506
0.939,17,1006.78,0.9052647131458866,0.0859928448112826,26.73,0.08,12.6,4.11,1.5,0.0,12.21600407021681,4.446261863233693,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1006.78,-6.620103280767262e-07,0.9999999999997808,-0.010403799593340434,0.9999458790124701
0.879,15,1009.49,0.9127802476484456,0.0732205587293387,26.95,0.3,12.6,4.11,1.5,0.0,12.802500789158705,2.257426309670094,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.49,1.9175286943016496e-06,0.9999999999981616,-0.003999798392698798,0.9999920007744151
0.825,16,1011.86,0.9211485502520608,0.0601197835159891,27.2,0.0,12.6,4.11,1.5,0.0,5.6687288790804375,4.756628311680391,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1011.86,4.800542895767468e-06,0.9999999999884774,-0.005114234626762245,0.999986922216577
1.0,10,1013.55,0.9286089424034034,0.0494644439852098,27.42,0.0,12.6,4.11,1.5,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.55,-2.3137496204770075e-05,0.9999999997323281,-0.014334587735404341,0.9998972545189111
1.0,8,1013.89,0.9369180256721076,0.0387629906785721,27.67,0.0,12.6,4.11,1.5,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.89,-2.0254482003966535e-05,0.999999999794878,-0.01544891196185492,0.9998806584383932
0.604,21,1014.57,0.9443275488527356,0.0302794192334422,27.89,0.0,12.6,4.11,1.5,0.0,-8.05403625519528,-4.650000000000001,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.57,-1.7674942982051528e-05,0.9999999998437982,-0.009045224984037306,0.9999590911157257
0.534,23,1010.5,0.952582105690804,0.0220277106610144,28.13,0.0,12.6,4.11,1.5,0.0,-14.57515474458068,2.5699930294705684,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010.5,-1.4791928780949319e-05,0.9999999998905994,-0.01015962140881498,0.999948389714604
0.777,19,1010.5,0.9599448975698716,0.0157514990148091,28.35,0.0,12.6,4.11,1.5,0.0,-8.739141373308948,3.1807873329287206,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010.5,-1.221238975880557e-05,0.9999999999254288,-0.003755609136583035,0.9999929476751389
1.0,8,1013.89,0.9369180256721076,0.0387629906785721,27.67,0.0,14.02,1.42,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.89,-2.0254482003966535e-05,0.999999999794878,-0.01544891196185492,0.9998806584383932
0.604,21,1014.57,0.9443275488527356,0.0302794192334422,27.89,0.0,14.02,1.42,0.0,0.0,-8.05403625519528,-4.650000000000001,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1014.57,-1.7674942982051528e-05,0.9999999998437982,-0.009045224984037306,0.9999590911157257
0.534,23,1010.5,0.952582105690804,0.0220277106610144,28.13,0.0,14.02,1.42,0.0,0.0,-14.57515474458068,2.5699930294705684,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010.5,-1.4791928780949319e-05,0.9999999998905994,-0.01015962140881498,0.999948389714604
0.777,19,1010.5,0.9599448975698716,0.0157514990148091,28.35,0.0,14.02,1.42,0.0,0.0,-8.739141373308948,3.1807873329287206,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010.5,-1.221238975880557e-05,0.9999999999254288,-0.003755609136583035,0.9999929476751389
0.881,17,1010.5,0.9677183013785496,0.0102499809335231,28.58,0.0,14.02,1.42,0.0,0.0,-9.158712103013537,1.6149280523024516,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010.5,-9.481113147035748e-06,0.9999999999550543,-0.00892313436539836,0.9999601880440526
0.612,25,1009.82,0.9758996198194372,0.0057216001332786,28.82,0.0,14.02,1.42,0.0,0.0,-21.86273211687102,-3.854989544205856,33.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009.82,-6.598098945646838e-06,0.9999999999782325,-0.010037532088463115,0.9999496227058506
0.453,29,1008.13,0.9836287787226492,0.0026428890637998,29.05,0.0,14.02,1.42,0.0,0.0,-20.861176181447163,7.592847181829849,35.2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008.13,-3.866822333753736e-06,0.9999999999925239,-0.015204749553194322,0.999884401113961
0.61,24,1010.16,0.9909102580945182,0.0008152387158958,29.26,0.0,14.02,1.42,0.0,0.0,-18.5,2.2655965784226038e-15,33.3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010.16,-1.2872833113834178e-06,0.9999999999991714,-0.008801043613739375,0.9999612700656506
0.732,21,1010.84,0.9977480218959428,5.005192978202455e-05,29.46,0.0,14.02,1.42,0.0,0.0,-10.93136605843551,1.927494772102926,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010.84,1.1405181214438373e-06,0.9999999999993496,-0.006450121237751107,0.9999791977516423
0.512,28,1011.18,0.005423636954946,0.0002902945877349,0.16,0.0,14.02,1.42,0.0,0.0,-17.666918237202545,-10.2,40.8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.18,3.8717947333657516e-06,0.9999999999925046,-0.01161753943464802,0.9999325141115696
0.404,31,1008.81,0.0139324495268959,0.0019145968548265,0.41,0.0,14.02,1.42,0.0,0.0,-25.9,3.1718352097916444e-15,50.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008.81,-2.361103159839597e-05,0.9999999997212596,-0.008678952730880395,0.9999623371805035
0.541,26,1011.52,0.0215739362680516,0.0045866270341576,0.64,0.0,14.02,1.42,0.0,0.0,-20.861176181447167,-7.5928471818298435,29.6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.52,-2.0879754987141274e-05,0.9999999997820179,-0.013846254039097708,0.9999041360295919
0.735,23,1012.19,0.0283542651802719,0.0079138452463328,0.84,0.0,14.02,1.42,0.0,0.0,-15.69286676712467,-5.711736393538667,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.19,-1.8451953554783484e-05,0.9999999998297627,-0.011495452041769749,0.999933925108232
0.548,29,1012.53,0.0359696071226747,0.0127151586616314,1.06,0.0,14.02,1.42,0.0,0.0,-17.666918237202545,-10.2,31.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1012.53,-1.572067694325168e-05,0.9999999998764302,-0.001038339866692157,0.9999994609250153
0.552,31,1011.18,0.0444169939536368,0.0193453886938698,1.31,0.0,14.02,1.42,0.0,0.0,-9.958577760546714,-8.35623892592501,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1011.18,-1.2685925152524128e-05,0.9999999999195337,-0.013724170094444767,0.9999058191425925
0.834,24,1013.21,0.0520083587941618,0.0264592761112777,1.54,0.0,14.02,1.42,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1013.21,-9.954648540768642e-06,0.9999999999504525,-0.0032672299670794412,0.9999946625899271
0.941,22,1013.21,0.0587483936387349,0.0336786676085527,1.73,0.0,14.02,1.42,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.21,-7.5268471080341234e-06,0.9999999999716733,-0.0009162443787599135,0.9999995802480312
0.646,22,1015.58,0.0675852073579571,0.0444085839505724,2.0,0.0,14.02,1.42,0.0,0.0,5.5,-1.3471114790620886e-15,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1015.58,-4.340357727505002e-06,0.9999999999905806,-0.009549173328928667,0.9999544056049426
0.539,25,1013.89,0.0747324124242715,0.0541157201135845,2.21,0.0,14.02,1.42,0.0,0.0,1.8811107882911748,-5.168309414322497,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.89,-1.760818705138121e-06,0.9999999999984498,-0.0031451350483891484,0.9999950540505325
0.879,14,1013.89,0.0822953669299137,0.0653660844904509,2.43,0.0,14.02,1.42,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.89,9.70457906792157e-07,0.9999999999995292,-0.008312679313303975,0.9999654490844342
0.938,14,1013.55,0.0898551309484897,0.0775923469227955,2.65,0.0,14.02,1.42,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013.55,3.7017345187151954e-06,0.9999999999931486,-0.013480001593186946,0.9999091406508132
0.383,23,1013.89,0.0974134436363622,0.090768843582801,2.88,0.0,14.02,1.42,0.0,0.0,2.2574263096700897,-12.802500789158708,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1013.89,-2.4084566992016568e-05,0.9999999997099668,-0.0030230400828133138,0.9999954306038892
